;indicator_name;cut_off;mo_quantity;representation_term;file_name_pattern;period_type
1;Оборот организаций;Всего, в том числе по организациям по разделам ОКВЭД2 (далее – разделы): A, B, C, D, E, F;18;16 число месяца, следующего за отчетным (за год – 25 января, за март – 21 мая);p1-t1m.xls;Ежемесячно
2;Объем отгруженныхтоваров собственного производства, выполненных работ и услуг;Всего,в том числепо разделам A, B, C, D, E, F:(чистый ОКВЭД);18;16 число месяца, следующего за отчетным (за год – 25 января, за март – 21 мая);p1-t2m.xls;Ежемесячно
3;Оборот розничной торговли;Всего,в том числепо организациямраздела G;18;16 число месяца, следующего за отчетным (за год – 26 января);p1-t3m.xls;Ежемесячно
4;Оборот общественного питания;Всего,в том числепо организациям раздела I;18;16 число месяца, следующего за отчетным (за год – 26 января);p1-t3m.xls;Ежемесячно
5;Объем платных услуг населению;Всего;18;16 число месяца, следующего за отчетным (за год – 26 января);p1-t3m.xls;Ежемесячно
6;Грузооборот автомобильного транспорта;Всего;18;16 число месяца, следующего за отчетным (за год – 26 января);p1-t3m.xls;Ежемесячно
7;Прибыль организаций;Всего,в том числепо организациямпо разделам: A, B, C, D, E, F;18;16 число месяца, следующего за отчетным (за год – 26 января);p3-t5m.xls;Ежемесячно
8;Убыток организаций;Всего,в том числепо организациямпо разделам: A, B, C, D, E, F;18;16 число месяца, следующего за отчетным (за год – 26 января);p3-t5m.xls;Ежемесячно
9;Кредиторская задолженность;Всего,в том числепо организациямпо разделам: A, B, C, D, E, F;18;16 число месяца, следующего за отчетным (за год – 26 января);p3-t5m.xls;Ежемесячно
10;Дебиторская задолженность;Всего,в том числепо организациямпо разделам: A, B, C, D, E, F;18;16 число месяца, следующего за отчетным (за год – 26 января);p3-t5m.xls;Ежемесячно
11;Среднесписочная численность работников;Всего,в том числепо разделам: A, B, C, D, E, F (чистый ОКВЭД);18;14 число второго месяца, следующего за отчетным (за год – 20 февраля,за март – 20 мая);p4-t8m.xls;Ежемесячно
12;Среднемесячная начисленная заработная плата работников;Всего,в том числепо разделам: A, B, C, D, E, F (чистый ОКВЭД);18;14 число второго месяца, следующего за отчетным (за год – 20 февраля,за март – 20 мая);p4-t9m.xls;Ежемесячно
13;Оборот организаций по каждому муниципальному образованию;По организациямпо всем видам экономической деятельности (далее – ВЭД);205;21 число месяца, следующего за отчетным кварталом (за год  – 27 января,за март – 27 мая);об_41хххххх.xls;Ежеквартально
14;Объем отгруженных товаров собственного производства, выполненных работ и услуг;Всего,в том числепо разделам (чистый ОКВЭД);205;21 число месяца, следующего за отчетным кварталом (за год  – 27 января,за март – 27 мая);p1-t2-1.xls;Ежеквартально
15;Объем отгруженных товаров собственного производства, выполненных работ и услуг по организациям муниципальной формы собственности;Всего,в том числепо разделам B, C, D, E (чистый ОКВЭД);18;17 число месяца, следующего за отчетным кварталом (за год  – 27  января, за март – 25 мая);p1-t2-2.xls;Ежеквартально
16;Объем отгруженных товаров собственного производства,  выполненных работ и услуг по каждому муниципальному образованию;Всего, в том числепо ВЭД;205;21 число месяца, следующего за отчетным кварталом (за год  – 27  января, за март – 27 мая);отгр_41хххххх.xls;Ежеквартально
17;Оборот розничной торговли;Всего;205;20 число месяца, следующего за отчетным кварталом (за год  –01 февраля);p1-t3-1.xls;Ежеквартально
18;Оборо общественного питания;Всего;205;20 число месяца, следующего за отчетным кварталом (за год  –01 февраля);p1-t3-1.xls;Ежеквартально
19;Сводные итоги по форме № 3-ярмарка «Сведения о числе торговых мест на ярмарках»;Всего;18;февраль, апрель, июль, октябрь;3-ярмарка.xls;Ежеквартально
20;Оборот розничной торговли организаций муниципальной формы собственности;Всего;18;17 число месяца, следующего за отчетным кварталом (за год  – 27  января);p1-t3-2.xls;Ежеквартально
21;Оборот общественного питания организаций муниципальной формы собственности;Всего;18;17 число месяца, следующего за отчетным кварталом (за год  – 27  января);p1-t3-2.xls;Ежеквартально
22;Объем платных услуг населению организаций муниципальной формы собственности;Всего;18;17 число месяца, следующего за отчетным кварталом (за год  – 27  января);p1-t3-2.xls;Ежеквартально
23;Группировка организаций, предоставивших отчет по  форме № П-2 «Сведения об инвестициях в нефинансовые активы»;Всего;18;февраль, май,август, ноябрь, 13 рабочий день;p2_групп.xls;Ежеквартально
24;Инвестиции организаций в основной капитал;Всего, в том числепо организациямпо разделам;18;17 число второго месяца, следующего за отчетным кварталом (за год – 26 февраля,за март – 25 мая);p2-t4-1.xls;Ежеквартально
25;Инвестиции в основной капитал организаций муниципальной формы собственности;Всего;18;17 число второго месяца, следующего за отчетным кварталом (за год – 26 февраля,за март – 25 мая);p2-t4-2.xls;Ежеквартально
26;Инвестиции в основной капитал по источникамфинансирования по каждому муниципальному образованию;Всего, в том числепо организациям по ВЭД;205;17 число второго месяца, следующего за отчетным кварталом (за год – 26 февраля, за март – 25 мая);инв_41хххххх.xls;Ежеквартально
27;Сальдированный финансовый результат деятельности организаций;Всего;205;18 число второго месяца, следующего за отчетным кварталом (за год – 26 февраля);p3-t5-1.xls;Ежеквартально
